관측일자,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
20180205,용산,-7.800000191,-9.699999809,-4.599999905,20.70000076,7.5,35,2.700000048,7.099999905,0
20180205,성동,-8.199999809,-10.39999962,-4.300000191,38.79999924,24.79999924,54.20000076,2.799999952,6.800000191,0
20180205,중랑,-8.5,-10.19999981,-5.699999809,37.29999924,28.5,50.09999847,2.599999905,7.300000191,0
20180205,중구,-9.399999619,-11.5,-6,39.59999847,27.20000076,55.59999847,2.599999905,8.300000191,0
20180205,은평,-9.199999809,-11.19999981,-5.599999905,40.20000076,27.20000076,55.09999847,2.900000095,7.099999905,0
20180205,동작,-7.900000095,-9.800000191,-4.199999809,41.79999924,27.5,53.79999924,2.400000095,8.100000381,0
20180205,관악,-7.800000191,-9.699999809,-4.800000191,33,13.30000019,46,3,6.599999905,0
20180205,강동,-7.900000095,-9.699999809,-4.800000191,27.29999924,16.29999924,40.70000076,3.299999952,7.300000191,0
20180206,동대문,-9.199999809,-11.69999981,-5.300000191,33.5,23,44.09999847,2.400000095,7.400000095,0
20180206,성북,-9.600000381,-12.10000038,-5.599999905,35,25,43,2.599999905,5.599999905,0
20180206,도봉,-9.699999809,-12.89999962,-5.199999809,38.29999924,26.5,49.70000076,1.399999976,4.199999809,0
20180206,마포,-9.5,-11.80000019,-5.099999905,41.70000076,28.89999962,53.70000076,2.400000095,5.099999905,0
20180206,구로,-9.399999619,-11.80000019,-5.800000191,37.70000076,28.70000076,44.59999847,3.299999952,7.400000095,0
20180206,강남,-9.399999619,-11.69999981,-5.300000191,37.79999924,27.39999962,45.59999847,2.299999952,5.699999809,0
20180206,서대문,-9.899999619,-12.5,-6,38.09999847,26,49.20000076,2.299999952,5.900000095,0
20180206,금천,-8.899999619,-11.19999981,-5.099999905,32.40000153,25.10000038,38.70000076,2.5,6,0
20180206,양천,-9.199999809,-11.5,-5.300000191,39.79999924,28.10000038,48.09999847,2,6.400000095,0
20180206,노원,-9.600000381,-12.30000019,-5.599999905,36,25.89999962,45.40000153,1.5,4.300000191,0
20180206,광진,-8.899999619,-11.30000019,-5.199999809,37.90000153,27.79999924,45.09999847,2.700000048,6,0
20180206,강북,-9.300000191,-12.19999981,-4.900000095,38.29999924,27.60000038,46.20000076,1.600000024,5,0
20180206,송파,-8.5,-11.10000038,-4.800000191,36.59999847,26.5,43.90000153,1.600000024,5.300000191,0
20180206,용산,-8.699999809,-11,-4.699999809,17.89999962,6.900000095,27.29999924,2.700000048,5.900000095,0
20180206,성동,-9.100000381,-11.89999962,-4.5,38.5,25.5,48,2.799999952,6.400000095,0
20180206,중랑,-9.399999619,-11.69999981,-5.900000095,38.29999924,28.79999924,45.59999847,2.400000095,6,0
20180206,중구,-10.30000019,-12.69999981,-6.199999809,38.40000153,27.10000038,47.29999924,2.900000095,7.599999905,0
20180206,은평,-10,-12.5,-6.099999905,38.09999847,26,47.70000076,3.099999905,6.300000191,0
20180206,동작,-8.800000191,-11.30000019,-4.599999905,41,29.60000038,48.59999847,3,7,0
20180206,관악,-9.5,-11.69999981,-5.699999809,39.5,30.70000076,46.59999847,2.599999905,6,0
20180206,강동,-8.800000191,-11.10000038,-5.099999905,27.79999924,17.60000038,34.90000153,3.200000048,6,0
20180207,동대문,-7.300000191,-12.39999962,-2,37.70000076,16.29999924,55.90000153,1.600000024,5.099999905,0
20180207,성북,-7.5,-12.5,-2.299999952,38.29999924,18.60000038,55.79999924,1.299999952,4.5,0
20180207,도봉,-8.199999809,-14.5,-1.799999952,44.09999847,15.69999981,70.30000305,0.600000024,3.5,0
20180207,마포,-7.599999905,-12,-1.399999976,47.59999847,25.39999962,64.40000153,1,3.700000048,0
20180207,구로,-7.199999809,-11.39999962,-2.299999952,40.20000076,18.39999962,56.09999847,1.700000048,4.800000191,0
20180207,강남,-7.400000095,-12.10000038,-1.899999976,42,20.5,64.5,1.200000048,3.599999905,0
20180207,서대문,-8,-12.80000019,-2,42.70000076,20.70000076,57.40000153,1.399999976,4.300000191,1.5
20180207,금천,-7,-11.39999962,-1.399999976,35.90000153,11.10000038,51.70000076,1.299999952,3.900000095,0
20180207,양천,-7.099999905,-11,-1.799999952,42.20000076,21.29999924,58,1.100000024,3.5,0
20180207,노원,-7.800000191,-13.60000038,-1.700000048,39.20000076,14.39999962,58.29999924,0.699999988,3,0
20180207,광진,-6.800000191,-12,-1.700000048,40.5,22.10000038,55.90000153,1.399999976,4.099999905,0
20180207,강북,-7.199999809,-12.5,-1,41.5,18.70000076,60.5,0.899999976,3.200000048,0
20180207,송파,-7.199999809,-12.60000038,-1.799999952,41.40000153,19,62.59999847,1,3.799999952,0
20180207,용산,-6.400000095,-10.30000019,-1.399999976,18.89999962,0.100000001,35.20000076,1.5,4.800000191,0
20180207,성동,-7,-11.80000019,-1.200000048,42.40000153,18.5,68.40000153,1.799999952,4.400000095,0
20180207,중랑,-7.400000095,-12.10000038,-2.200000048,41.90000153,22.39999962,59.90000153,1.399999976,4.099999905,0
20180207,중구,-8.300000191,-13.19999981,-3,41.90000153,21,61.90000153,1.399999976,4.699999809,0
20180207,은평,-8,-12.60000038,-2.599999905,41.70000076,22.5,56.40000153,1.299999952,4.099999905,0
20180207,동작,-6.800000191,-10.69999981,-1.5,44.09999847,23.5,54.40000153,1.399999976,4.300000191,0
20180207,관악,-10.69999981,-11.10000038,-10.39999962,48.79999924,45.79999924,52.90000153,1.100000024,3,0
20180207,강동,-6.900000095,-12,-1.5,31.39999962,9,53.59999847,1.600000024,4.5,0
20180208,동대문,-3.799999952,-9.100000381,1.799999952,39.09999847,19.79999924,59.29999924,1.5,4.5,0
20180208,성북,-3.799999952,-8.699999809,1.700000048,41.59999847,21.29999924,61.20000076,1,3.799999952,0
20180208,도봉,-5.099999905,-11.10000038,2.299999952,50.20000076,22.5,73.30000305,0.400000006,2.400000095,0
20180208,마포,-3.799999952,-8.699999809,2,52.09999847,28.79999924,74.90000153,0.800000012,3,0
20180208,구로,-3.099999905,-7.599999905,1.799999952,44.40000153,23.5,64.5,1.200000048,4.599999905,0
20180208,강남,-3.700000048,-9.199999809,1.899999976,43.40000153,26.60000038,62,0.800000012,3.299999952,0
20180208,서대문,-4,-8.699999809,1.100000024,46,25.60000038,64.59999847,1.200000048,3.400000095,0
20180208,금천,-3,-7.699999809,2.799999952,41.5,21,60.40000153,0.800000012,3.400000095,0
20180208,양천,-3.200000048,-7.400000095,1.799999952,46.09999847,23.60000038,68.90000153,0.899999976,3.5,0
20180208,노원,-4.199999809,-9.800000191,3,43.09999847,21.60000038,63.79999924,0.5,2.799999952,0
20180208,광진,-3.299999952,-9,2.200000048,42.09999847,27.10000038,58,1,3.200000048,0
20180208,강북,-3.599999905,-9,2.200000048,47.40000153,25.5,68,0.5,2.900000095,0
20180208,송파,-4,-10.10000038,1.799999952,46.79999924,25.20000076,66.30000305,0.699999988,3.099999905,0
20180208,용산,-2.5,-7,2.5,26.10000038,9.100000381,39.09999847,1,3.799999952,0
20180208,성동,-3.5,-9.199999809,2.599999905,46.70000076,25,70.5,1.399999976,3.599999905,0
20180208,중랑,-3.799999952,-9,2,44,25.60000038,61.5,1.200000048,3.200000048,0
20180208,중구,-4.599999905,-9.5,1.100000024,46,28,65.19999695,1,4.300000191,0
20180208,은평,-4,-8.600000381,1.100000024,46.59999847,26.10000038,66.5,1.100000024,3.400000095,0
20180208,동작,-3,-7.099999905,2.099999905,47.40000153,29.29999924,60.5,1.299999952,3.299999952,0
20180208,강동,-3.200000048,-8.5,2.5,33.70000076,13.89999962,52,1.100000024,3.400000095,0
20180209,동대문,0.400000006,-4.5,5.900000095,42.90000153,24.10000038,69.90000153,1.299999952,5.300000191,0
20180209,성북,0.400000006,-4,5.699999809,44.29999924,25.5,71.90000153,0.899999976,3.599999905,0
20180209,도봉,-0.400000006,-6.900000095,5.400000095,50.90000153,27,80.69999695,0.5,2.5,0
20180209,마포,0.600000024,-5.599999905,6.5,51.09999847,31.29999924,79.30000305,0.899999976,3.599999905,0
20180209,구로,1.100000024,-2.5,6.5,44.29999924,26.5,71.80000305,2.099999905,6.099999905,0
20180209,강남,0.400000006,-4.300000191,6.699999809,46.70000076,27.70000076,70.40000153,0.600000024,2.599999905,0
20180209,서대문,0.899999976,-4.300000191,5.800000191,42.79999924,25.60000038,73.5,1.700000048,5.199999809,0
20180209,금천,1.399999976,-2.799999952,6.699999809,39.90000153,22.29999924,64.90000153,1.399999976,4.699999809,0
20180209,양천,1.200000048,-4.099999905,6.400000095,46.70000076,26.5,72.69999695,1.100000024,4.400000095,0
20180209,노원,0,-5.800000191,5.900000095,45.70000076,25.89999962,72.40000153,0.5,2.799999952,0
20180209,광진,0.899999976,-4.199999809,6.099999905,45.29999924,29.70000076,70.19999695,0.899999976,2.799999952,0
20180209,강북,0.5,-4.300000191,6,48.40000153,28.70000076,74.90000153,0.200000003,3.5,0
20180209,송파,0.300000012,-5.099999905,6.5,48.40000153,26.60000038,67.09999847,0.899999976,4.400000095,0
20180209,용산,1.799999952,-2.599999905,6.900000095,26.60000038,11.30000019,53.5,1,4.400000095,0
20180209,성동,0.400000006,-4.800000191,7,50.5,25.70000076,72.40000153,1.399999976,3.599999905,0
20180209,중랑,0.5,-4.099999905,5.699999809,46.20000076,29.70000076,69.5,1.299999952,4.599999905,0
20180209,중구,0.100000001,-4.900000095,5.199999809,46,29.29999924,73.69999695,1.100000024,4.5,0
20180209,은평,0.800000012,-4.699999809,5.800000191,44.20000076,26.10000038,72.5,1.200000048,4,0
20180209,동작,1.299999952,-2.700000048,6.599999905,48.5,31.29999924,74.69999695,1.799999952,4.900000095,0
20180209,관악,1.899999976,-2.599999905,6.300000191,47.5,29.10000038,71.40000153,0.899999976,3.799999952,0
20180209,강동,0.899999976,-4,7.099999905,36.09999847,17.60000038,55.70000076,1.100000024,4.5,0
20180210,동대문,0.699999988,-5.400000095,4.300000191,46.20000076,10.5,77.80000305,2.200000048,7.400000095,0
20180210,성북,0.5,-5.800000191,3.799999952,48.5,11.30000019,80.59999847,2,5.599999905,0
20180210,도봉,0.5,-6.599999905,4.599999905,50,13.80000019,81.59999847,1.700000048,5.099999905,0
20180210,마포,0.200000003,-6,3.599999905,54.5,18.29999924,88.09999847,1.899999976,5.800000191,0
20180210,구로,0.400000006,-5.5,3.599999905,50.5,16.89999962,83.19999695,3.299999952,7.800000191,0
20180210,강남,0.600000024,-5.400000095,4.099999905,49.29999924,15.19999981,81.69999695,2,6.199999809,0
20180210,서대문,0,-6.199999809,3.400000095,50.20000076,13.19999981,82.30000305,2.200000048,7.699999809,0
20180210,금천,0.899999976,-5.099999905,4.599999905,45.29999924,12.39999962,76.69999695,2.599999905,7.099999905,0
20180210,양천,0.5,-5.599999905,4.400000095,50.29999924,18,81.5,1.799999952,7.199999809,0
20180210,노원,0.200000003,-5.599999905,4.300000191,47.70000076,11.80000019,81.40000153,1.5,5.199999809,0
20180210,광진,1,-4.900000095,4.400000095,50.20000076,14.69999981,80.80000305,2.400000095,7.300000191,0
20180210,강북,0.699999988,-5.900000095,4.099999905,51,15.19999981,82.69999695,1.899999976,7.300000191,0
20180210,송파,1.200000048,-4.699999809,4.599999905,47.20000076,14.30000019,77.80000305,1.600000024,4.400000095,0
20180210,용산,1.200000048,-4.800000191,4.5,32.20000076,0,63.70000076,2.400000095,7.099999905,0
20180210,성동,0.699999988,-5.699999809,5,49.90000153,13.80000019,83.30000305,2.5,7.599999905,0
20180210,중랑,0.699999988,-5.5,3.900000095,51,15.5,81.80000305,2.5,7.5,0
20180210,중구,-0.100000001,-6.599999905,3.599999905,51,13.89999962,84.19999695,2.599999905,7.800000191,0
20180210,은평,0,-6.099999905,3.099999905,50.29999924,14,80.80000305,2.799999952,7.199999809,0
20180210,동작,0.899999976,-5.099999905,4.300000191,53.09999847,19.70000076,85,2.5,7,0
20180210,관악,0.5,-5.400000095,3.700000048,51.20000076,18.60000038,83.59999847,2.5,7.199999809,0
20180210,강동,1,-4.900000095,4.699999809,37.09999847,2.900000095,69.30000305,3,8.100000381,0
20180211,동대문,-5,-7.400000095,-2.200000048,36,18.89999962,63.5,2.799999952,8.699999809,0
20180211,성북,-5.300000191,-7.800000191,-2.099999905,37.40000153,20.10000038,66.09999847,2.099999905,5.300000191,0
20180211,도봉,-5.400000095,-8.800000191,-2.099999905,39.90000153,20.39999962,65.30000305,1.399999976,4.599999905,0
20180211,마포,-5.5,-8.399999619,-2,48.20000076,26.39999962,73.09999847,1.700000048,5.400000095,0
20180211,구로,-5.300000191,-7.800000191,-2.400000095,43.79999924,19.29999924,74.69999695,3.200000048,7.599999905,0
20180211,강남,-5.199999809,-7.699999809,-2.299999952,40.79999924,22.39999962,69,2.099999905,5,0
20180211,서대문,-5.800000191,-9,-2.200000048,43.40000153,22.79999924,69.59999847,1.899999976,6.699999809,0
20180211,금천,-4.900000095,-7.300000191,-1.899999976,37.90000153,14.30000019,72.09999847,2.400000095,6.099999905,0
20180211,양천,-5,-7.699999809,-1.700000048,43.70000076,21.79999924,72.19999695,1.700000048,4.5,0
20180211,노원,-5.199999809,-7.800000191,-2.299999952,37.20000076,19.70000076,62.20000076,1.600000024,4.699999809,0
20180211,광진,-4.599999905,-7,-1.799999952,40.20000076,23.70000076,62.09999847,2.5,5.800000191,0
20180211,강북,-5.199999809,-7.900000095,-2.099999905,40.5,21.39999962,69.19999695,1.899999976,7.400000095,0
20180211,송파,-4.400000095,-6.599999905,-1.200000048,38.79999924,20.60000038,66.80000305,1.5,5.300000191,0
20180211,용산,-4.5,-7.099999905,-1.799999952,23.29999924,4.5,47.40000153,2.400000095,7,0
20180211,성동,-5,-8.100000381,-1.299999952,41.90000153,21.89999962,71.69999695,2.700000048,6.400000095,0
20180211,중랑,-5.099999905,-7.300000191,-2.099999905,40.40000153,24.60000038,66,2.400000095,7.5,0
20180211,중구,-6.099999905,-9,-2.700000048,42.29999924,22.89999962,65.59999847,2.599999905,8.899999619,0
20180211,은평,-5.900000095,-8.699999809,-2.799999952,44,23.70000076,70.19999695,2.700000048,7.699999809,0
20180211,동작,-4.800000191,-7.5,-1.700000048,45.20000076,23.70000076,76,2.799999952,7.800000191,0
20180211,관악,-5.300000191,-7.699999809,-2.700000048,37.59999847,22.89999962,69.80000305,2.200000048,6,0
20180211,강동,-4.699999809,-7,-2.400000095,29.89999962,11,55.5,3.200000048,7.599999905,0
20180212,동대문,-5,-7.900000095,-1.799999952,36.29999924,23.60000038,58.40000153,2.700000048,7.400000095,0
20180212,성북,-5.400000095,-8.199999809,-2,37.90000153,25.29999924,58,1.899999976,6.199999809,0
20180212,도봉,-5.5,-10.10000038,-1.100000024,40,27.70000076,60.5,1.399999976,4.900000095,0
20180212,마포,-5.400000095,-8.800000191,-1.899999976,46.79999924,30.20000076,65,1.700000048,5.5,0
20180212,구로,-5.199999809,-7.699999809,-2.200000048,42.29999924,26.60000038,76.59999847,3,8.300000191,0
20180212,강남,-5.199999809,-7.699999809,-1.799999952,41.5,27.60000038,67.19999695,2,6.5,0
20180212,서대문,-5.699999809,-9.300000191,-1.799999952,42.29999924,25.29999924,60.59999847,1.899999976,7,0
20180212,금천,-4.900000095,-7.5,-1.200000048,37.40000153,22.10000038,74.69999695,2.200000048,7.800000191,0
20180212,양천,-5,-7.800000191,-1.600000024,41.90000153,26.60000038,59.79999924,1.600000024,4.400000095,0
20180212,노원,-5.400000095,-8.300000191,-2.200000048,37.5,26.39999962,56.5,1.299999952,5.099999905,0
20180212,광진,-4.699999809,-7.300000191,-1.600000024,40.79999924,28.5,62.90000153,2.400000095,5.5,0
20180212,강북,-5.199999809,-8.300000191,-1.799999952,40.90000153,27.39999962,59.90000153,1.700000048,6.199999809,0
20180212,송파,-4.599999905,-6.900000095,-1.399999976,41,26.89999962,81.90000153,1.600000024,5.599999905,0
20180212,용산,-4.5,-6.900000095,-1.5,23,7.699999809,41.29999924,2.400000095,7.5,0
20180212,성동,-4.800000191,-8.199999809,-1,41.70000076,24.70000076,66.59999847,2.5,7.199999809,0
20180212,중랑,-5.199999809,-7.699999809,-2.400000095,41.29999924,29.20000076,64.80000305,2.200000048,6,0
20180212,중구,-6.099999905,-9.100000381,-2.900000095,41.90000153,25.89999962,61.09999847,2.5,7.5,0
20180212,은평,-5.800000191,-8.699999809,-2.599999905,42,26.60000038,59,2.599999905,7.300000191,0
20180212,동작,-4.699999809,-7.300000191,-1.100000024,44.40000153,31.20000076,69.59999847,2.799999952,8.399999619,0
20180212,관악,-5.300000191,-7.599999905,-2.200000048,43.40000153,29.39999962,77.80000305,2.200000048,7,0
20180212,강동,-4.800000191,-7.199999809,-2,31.29999924,17.5,65.90000153,3.099999905,7.900000095,0
20180213,동대문,-0.100000001,-5.199999809,5,50.79999924,37,60.79999924,2.200000048,9,0
20180213,성북,-0.400000006,-5.400000095,4.599999905,52.40000153,38.59999847,63.09999847,1.700000048,6.599999905,0
20180213,도봉,-1,-8.199999809,4.800000191,57.09999847,38.90000153,73.59999847,1.200000048,4.400000095,0
20180213,마포,-0.699999988,-6.599999905,5.199999809,60.79999924,45,77.90000153,1.700000048,6.699999809,0
20180213,구로,-0.5,-6,4.5,56.29999924,41.79999924,71.90000153,3.099999905,9.800000191,0
20180213,강남,-0.200000003,-4.800000191,5.099999905,54.20000076,39.40000153,66.30000305,1.200000048,4.800000191,0
20180213,서대문,-0.699999988,-6.900000095,4.300000191,56.09999847,40.20000076,72.59999847,2.400000095,8.199999809,0
20180213,금천,-0.300000012,-5.599999905,5.099999905,51.09999847,35.70000076,64.30000305,2.700000048,7.300000191,0
20180213,양천,-0.400000006,-5.699999809,5,57.40000153,41.09999847,74,2.299999952,6.300000191,0
20180213,노원,-0.600000024,-6.599999905,4.699999809,53,38,66.69999695,1.200000048,5.800000191,0
20180213,광진,0.200000003,-5,4.800000191,54.29999924,42.20000076,64.59999847,2,6.400000095,0
20180213,강북,-0.200000003,-5.400000095,4.599999905,55,41.40000153,66.69999695,1.899999976,6.400000095,0
20180213,송파,-0.100000001,-5.5,5.099999905,55.59999847,38.59999847,79.90000153,1.700000048,7.099999905,0
20180213,용산,0.5,-4.300000191,5.199999809,36.40000153,24.29999924,46.09999847,2.299999952,7.5,0
20180213,성동,-0.300000012,-5,5,54.59999847,39,73.5,2.700000048,7.300000191,0
20180213,중랑,-0.200000003,-4.599999905,4.5,55.09999847,43.90000153,63.59999847,3,7.900000095,0
20180213,중구,-1,-6.699999809,4.199999809,55,41.40000153,67.69999695,2.299999952,6.900000095,0
20180213,은평,-0.899999976,-6.800000191,4.599999905,56.09999847,42.29999924,71.90000153,2.200000048,7.400000095,0
20180213,동작,0.300000012,-4.699999809,5.300000191,57.40000153,44,69.30000305,2.400000095,7.5,0
20180213,관악,-0.300000012,-5,4.400000095,55.40000153,42.59999847,66.90000153,2.099999905,5.900000095,0
20180213,강동,0.100000001,-5.800000191,4.599999905,44.79999924,30.29999924,63.20000076,1.899999976,8.600000381,0
20180214,동대문,4.5,0.800000012,8.899999619,49.90000153,21.20000076,65.19999695,2.400000095,8.100000381,0
20180214,성북,4.199999809,0.5,9,51.70000076,21.70000076,68,1.600000024,5.099999905,0
20180214,도봉,3.599999905,-1.700000048,9.300000191,55.70000076,26.70000076,77.5,1.200000048,4.300000191,0
20180214,마포,4.199999809,-0.200000003,9.100000381,59.40000153,34.5,74.90000153,2.099999905,7.5,0
20180214,구로,3.900000095,-0.200000003,8.199999809,54.40000153,31.60000038,72.30000305,3.5,9.899999619,0
20180214,강남,4,0.200000003,8.899999619,54.40000153,27.10000038,67.69999695,1.399999976,4.699999809,0
